,TCP UL/DL (Bytes),Avg RTT UL/DL (ms),Avg Bearer UL/DL (kbps),clusters
44547,99807.0,88.0,11429.0,0
44548,21792283.935152996,287.0,49206.0,0
44549,934607036.0,482.0,35668.0,2
44550,2844.0,62.0,50308.0,0
44551,28173238.27034193,163.0,65555.0,0
44552,21569572.935152996,35.32576582180065,97.0,0
44553,54384.0,191.0,2080.0,0
44554,21885805.935152996,86.0,31021.0,0
44555,1033415.0,35.0,12016.0,0
44556,21569572.935152996,46.0,92.0,0
44557,21569572.935152996,35.32576582180065,81.0,0
44558,749083.0,1161.0,6757.0,0
44559,21569572.935152996,35.32576582180065,118.0,0
44560,2711578.0,94.0,49889.0,0
44561,21569572.935152996,35.32576582180065,36.0,0
44562,936257.0,100.0,55753.0,0
44563,21569572.935152996,27.0,62.0,0
44564,21569572.935152996,40.0,1017.0,0
44565,42320.0,30.0,92896.0,0
44566,760772.6648110661,162.0,71.0,0
44567,21569572.935152996,29.0,64.0,0
44568,43899281.53511706,132.6515316436013,879.0,0
44569,145883.0,138.0,17012.0,0
44570,43139145.87030599,70.6515316436013,242.0,0
44571,21569572.935152996,70.0,93.0,0
44572,4048.0,47.0,32086.0,0
44573,22054584.935152996,171.0,15190.0,0
44574,43139145.87030599,84.0,151.0,0
44575,761219.6648110661,68.0,111.0,0
44576,21569572.935152996,35.32576582180065,113.0,0
44577,21569572.935152996,28.0,88.0,0
44578,25870899.935152996,67.0,79974.0,0
44579,15052850.0,248.0,31174.0,0
44580,10707.0,68.0,33854.0,0
44581,21569572.935152996,52.0,114.0,0
44582,1746873.0,198.0,27269.0,0
44583,21569572.935152996,29.0,102.0,0
44584,11591021.0,253.0,64731.0,0
44585,20811232.27034193,176.0,164.0,0
44586,21725736.935152996,184.32576582180064,16669.0,0
44587,26468721.935152996,113.32576582180064,30405.0,0
44588,21569572.935152996,35.32576582180065,21.0,0
44589,21569572.935152996,35.32576582180065,125.0,0
44590,22332461.59996406,81.32576582180064,15936.0,0
44591,21569572.935152996,35.32576582180065,94.0,0
44592,21569572.935152996,35.32576582180065,140.0,0
44593,2129286.0,154.0,34743.0,0
44594,21569572.935152996,29.0,115.0,0
44595,22338393.59996406,56.325765821800644,4455.0,0
44596,21596432.935152996,197.0,14117.0,0
44597,22556235.935152996,77.0,62127.0,0
44598,46449152.87030599,161.0,78894.0,0
44599,182355.0,1706.0,1312.0,0
44600,3868596.0,176.0,70948.0,0
44601,21569572.935152996,38.0,111.0,0
44602,5559244.0,230.0,115122.0,0
44603,21569572.935152996,35.32576582180065,70.0,0
44604,48795.0,38.0,43799.0,0
44605,21569572.935152996,35.32576582180065,71.0,0
44606,880468.0,2889.0,1487.0,0
44607,21569572.935152996,29.0,41.0,0
44608,21569572.935152996,30.0,69.0,0
44609,22647512.59996406,96.0,104022.0,0
44610,43854243.0,970.0,240066.0,0
44611,21569572.935152996,28.0,89.0,0
44612,21569572.935152996,74.0,244.0,0
44613,26839632.0,100.0,48572.0,0
44614,18060999.0,1180.0,143719.0,0
44615,21569572.935152996,63.0,66.0,0
44616,20811982.27034193,66.0,389.0,0
44617,21569572.935152996,45.0,91.0,0
44618,22841452.59996406,94.32576582180064,72345.0,0
44619,249129.0,4868.0,282.0,0
44620,21569572.935152996,35.32576582180065,82.0,0
44621,21569572.935152996,52.0,943.0,0
44622,43139145.87030599,90.0,175.0,0
44623,760488.6648110661,47.0,421.0,0
44624,191747.0,105.0,18841.0,0
44625,21661264.935152996,122.0,28674.0,0
44626,21569572.935152996,35.32576582180065,72.0,0
44627,762965.6648110661,51.0,13276.0,0
44628,671714.0,84.0,26771.0,0
44629,697586.0,211.0,17383.0,0
44630,6246412.0,79.0,17144.0,0
44631,21569572.935152996,32.0,85.0,0
44632,21569572.935152996,35.32576582180065,73.0,0
44633,21569572.935152996,35.32576582180065,120.0,0
44634,21582212.935152996,145.32576582180064,2375.0,0
44635,68293096.0,324.0,108607.0,0
44636,1684175.3296221322,96.0,20310.0,0
44637,762408.6648110661,68.0,10476.0,0
44638,134025.0,55.0,18512.0,0
44639,1078478.0,135.0,70791.0,0
44640,21569572.935152996,46.0,112.0,0
44641,21569572.935152996,41.0,118.0,0
44642,21569572.935152996,40.0,94.0,0
44643,21569572.935152996,17.0,95.0,0
44644,747531.0,59.0,69890.0,0
44645,21569572.935152996,35.32576582180065,79.0,0
44646,7226249.0,380.0,39006.0,0
44647,5203151.0,104.0,37039.0,0
44648,6368518.0,798.0,987.0,0
44649,21569572.935152996,30.0,118.0,0
44650,100957.0,59.0,26594.0,0
44651,7082903.0,65.0,68870.0,0
44652,21569572.935152996,19.0,99.0,0
44653,845760.6648110661,106.0,574.0,0
44654,29296537.0,606.0,141030.0,0
44655,1954432.0,230.0,31438.0,0
44656,21569572.935152996,21.0,133.0,0
44657,19485280.0,168.0,118827.0,0
44658,67787.0,249.0,9426.0,0
44659,2636901.0,67.0,41276.0,0
44660,21569572.935152996,32.0,73.0,0
44661,21569572.935152996,35.32576582180065,79.0,0
44662,21569572.935152996,25.0,101.0,0
44663,21569572.935152996,35.32576582180065,114.0,0
44664,21569572.935152996,19.0,87.0,0
44665,21569572.935152996,30.0,105.0,0
44666,1525179.0,117.0,10795.0,0
44667,22337530.59996406,154.0,27103.0,0
44668,21569572.935152996,47.0,108.0,0
44669,43139145.87030599,74.32576582180064,182.0,0
44670,21569572.935152996,35.32576582180065,116.0,0
44671,21569572.935152996,16.0,97.0,0
44672,22331439.59996406,134.32576582180064,42073.0,0
44673,21569572.935152996,30.0,89.0,0
44674,21569572.935152996,38.0,111.0,0
44675,43139145.87030599,71.32576582180064,20.0,0
44676,21569572.935152996,78.0,79.0,0
44677,51269745.935153,393.0,143375.0,0
44678,20818750.27034193,468.0,62.0,0
44679,21590139.935152996,119.32576582180064,17138.0,0
44680,21569572.935152996,136.0,71.0,0
44681,21569572.935152996,31.0,88.0,0
44682,560454.0,711.0,5433.0,0
44683,29536.0,204.0,16671.0,0
44684,22330860.59996406,58.0,776.0,0
44685,21569572.935152996,32.0,114.0,0
44686,20811208.27034193,146.0,78.0,0
44687,20948623.0,204.0,14091.0,0
44688,21569572.935152996,38.0,57.0,0
44689,21569572.935152996,53.0,123.0,0
44690,1595849.0,121.0,46979.0,0
44691,26793755.0,895.0,6341.0,0
44692,310478.0,2391.0,2131.0,0
44693,21569572.935152996,39.0,124.0,0
44694,22342257.59996406,176.0,1430.0,0
44695,761481.6648110661,55.0,4528.0,0
44696,21569572.935152996,28.0,112.0,0
44697,21569572.935152996,65.0,59.0,0
44698,761156.6648110661,42.0,60818.0,0
44699,21569572.935152996,20.0,111.0,0
44700,1695175.0,41.0,64728.0,0
44701,21569572.935152996,34.0,63.0,0
44702,21731026.935152996,142.0,19288.0,0
44703,11178474.0,150.0,169604.0,0
44704,2476544.0,87.0,81966.0,0
44705,21569572.935152996,44.0,98.0,0
44706,1014121.0,239.0,32661.0,0
44707,21569572.935152996,78.0,46.0,0
44708,67539.0,48.0,37243.0,0
44709,43899755.53511706,100.6515316436013,21276.0,0
44710,41988.0,113.0,9883.0,0
44711,21569572.935152996,29.0,82.0,0
44712,21569572.935152996,35.32576582180065,2.0,0
44713,22655292.935152996,90.32576582180064,73707.0,0
44714,20811571.27034193,37.0,13945.0,0
44715,771349.6648110661,124.0,21151.0,0
44716,86278291.74061199,156.6515316436013,11780.0,0
44717,21569572.935152996,35.32576582180065,55.0,0
44718,786838.6648110661,123.0,11325.0,0
44719,25382128.935152996,676.3257658218006,25021.0,0
44720,43139145.87030599,787.0,3505.0,0
44721,4492.0,60.0,40549.0,0
44722,21569572.935152996,39.0,98.0,0
44723,21569572.935152996,32.0,63.0,0
44724,25389758.935152996,111.32576582180064,88945.0,0
44725,21569572.935152996,25.0,96.0,0
44726,760866.6648110661,81.0,501.0,0
44727,21569572.935152996,27.0,120.0,0
44728,24705.0,53.0,2735.0,0
44729,20811208.27034193,619.0,90.0,0
44730,22072448.935152996,110.32576582180064,12256.0,0
44731,13464.0,49.0,25403.0,0
44732,43139145.87030599,163.0,146.0,0
44733,64708718.80545898,137.0,194.0,0
44734,42380781.205494925,138.0,169.0,0
44735,21569572.935152996,35.32576582180065,81.0,0
44736,21569572.935152996,28.0,82.0,0
44737,15040.0,201.0,20188.0,0
44738,45356.0,76.0,1123.0,0
44739,21569572.935152996,20.0,106.0,0
44740,43139145.87030599,92.0,176.0,0
44741,3795.0,279.0,293.0,0
44742,763164.6648110661,217.0,3322.0,0
44743,21569572.935152996,42.0,74.0,0
44744,21569572.935152996,43.0,87.0,0
44745,761483.6648110661,37.0,26261.0,0
44746,21569572.935152996,59.0,21123.0,0
44747,21569572.935152996,35.32576582180065,15.0,0
44748,21569572.935152996,0.0,85.0,0
44749,581266.0,83.0,33392.0,0
44750,43139145.87030599,60.0,182.0,0
44751,21569572.935152996,35.32576582180065,105.0,0
44752,21569572.935152996,76.0,102.0,0
44753,91217146.870306,758.6515316436013,133164.0,0
44754,21640134.935152996,61.0,64605.0,0
44755,25979732.935152996,76.0,121814.0,0
44756,36876380.935153,4379.325765821801,6170.0,0
44757,21569572.935152996,80.0,77.0,0
44758,21569572.935152996,26.0,124.0,0
44759,6011602.0,1247.0,3307.0,0
44760,21569572.935152996,35.32576582180065,67.0,0
44761,43139145.87030599,79.32576582180064,297.0,0
44762,8510059.0,104.0,820.0,0
44763,21569572.935152996,35.32576582180065,78.0,0
44764,21569572.935152996,45.0,2944.0,0
44765,1274627.0,64.0,35127.0,0
44766,7997514.0,91.0,70924.0,0
44767,21569572.935152996,30.0,112.0,0
44768,66254.0,52.0,4419.0,0
44769,169355486.0,170.0,24646.0,0
44770,21569572.935152996,60.0,131.0,0
44771,21569572.935152996,31.0,482.0,0
44772,21569572.935152996,35.32576582180065,95.0,0
44773,21569572.935152996,37.0,108.0,0
44774,842470.6648110661,46.0,678.0,0
44775,24289.0,1602.0,8300.0,0
44776,15461.0,68.0,32615.0,0
44777,43139145.87030599,130.0,134.0,0
44778,21569572.935152996,55.0,74.0,0
44779,43139145.87030599,70.6515316436013,180.0,0
44780,43428686.87030599,118.0,28178.0,0
44781,1435916.6648110661,193.0,73744.0,0
44782,21569572.935152996,35.32576582180065,128.0,0
44783,21569572.935152996,21.0,105.0,0
44784,39920.0,50.0,188301.0,0
44785,21569572.935152996,35.32576582180065,75.0,0
44786,21569572.935152996,23.0,90.0,0
44787,21569572.935152996,20.0,95.0,0
44788,759696.6648110661,48.0,7144.0,0
44789,21569572.935152996,38.0,67.0,0
44790,22249879.0,481.0,41198.0,0
44791,40160470.66481107,216.0,58456.0,0
44792,21569572.935152996,125.0,595.0,0
44793,20817330.27034193,75.0,2540.0,0
44794,21569572.935152996,31.0,58.0,0
44795,34871.0,404.0,10971.0,0
44796,57233310.87030599,137.0,433923.0,0
44797,21569572.935152996,35.32576582180065,64.0,0
44798,21609465.935152996,89.0,17168.0,0
44799,21569572.935152996,64.0,1700.0,0
44800,1272051.0,391.0,4991.0,0
44801,1247050.6648110661,307.0,42713.0,0
44802,21569572.935152996,35.32576582180065,95.0,0
44803,21569572.935152996,35.32576582180065,100.0,0
44804,21569572.935152996,70.0,69.0,0
44805,56192.0,214.0,15692.0,0
44806,21569572.935152996,49.0,49.0,0
44807,21569572.935152996,30.0,89.0,0
44808,759934.6648110661,46.0,424.0,0
44809,652439.0,56.0,16325.0,0
44810,1008174.6648110661,91.0,38342.0,0
44811,21569572.935152996,20.0,79.0,0
44812,20812574.27034193,49.0,3912.0,0
44813,22330471.59996406,69.32576582180064,32248.0,0
44814,43139145.87030599,52.0,172.0,0
44815,21569572.935152996,41.0,81.0,0
44816,21569572.935152996,35.32576582180065,124.0,0
44817,30648618.935152996,110.0,56307.0,0
44818,64708718.80545898,220.0,250.0,0
44819,21569572.935152996,37.0,91.0,0
44820,21569572.935152996,39.0,95.0,0
44821,21569572.935152996,54.0,63.0,0
44822,21569572.935152996,25.0,86.0,0
44823,4919472.0,184.0,45125.0,0
44824,21569572.935152996,31.0,81.0,0
44825,4182463.0,314.0,9105.0,0
44826,21569572.935152996,35.32576582180065,15.0,0
44827,21569572.935152996,35.32576582180065,78.0,0
44828,43246019.0,88.0,49365.0,0
44829,21569572.935152996,35.32576582180065,68.0,0
44830,4466150.0,137.0,17762.0,0
44831,974935.0,63.0,64580.0,0
44832,21569572.935152996,35.32576582180065,86.0,0
44833,15763323.0,109.0,17286.0,0
44834,47873583.85917239,631.3257658218006,107940.0,0
44835,21569572.935152996,35.32576582180065,85.0,0
44836,760569.6648110661,78.0,817.0,0
44837,21569572.935152996,30.0,100.0,0
44838,21569572.935152996,70.0,127.0,0
44839,1704785.0,51.0,20045.0,0
44840,44019308.53511706,99.32576582180064,11665.0,0
44841,45518.0,126.0,13852.0,0
44842,43139145.87030599,4306.0,132.0,0
44843,21769558.935152996,67.32576582180064,16145.0,0
44844,20811244.27034193,47.0,24372.0,0
44845,770938.6648110661,1631.0,2009.0,0
44846,21569572.935152996,35.32576582180065,55.0,0
44847,43139145.87030599,60.0,3130.0,0
44848,21569572.935152996,32.0,63.0,0
44849,466642.0,94.0,41999.0,0
44850,43139145.87030599,138.0,1234.0,0
44851,21569572.935152996,35.32576582180065,98.0,0
44852,459628.0,68.0,67345.0,0
44853,21569572.935152996,35.32576582180065,102.0,0
44854,21569572.935152996,35.32576582180065,105.0,0
44855,21569572.935152996,35.32576582180065,15.0,0
44856,21569572.935152996,134.0,63.0,0
44857,3929301.0,60.0,114083.0,0
44858,21569572.935152996,29.0,100.0,0
44859,247530.0,2092.0,2042.0,0
44860,65461.0,115.0,4850.0,0
44861,4466509.664811066,362.0,145814.0,0
44862,21569572.935152996,30.0,136.0,0
44863,21569572.935152996,70.0,103.0,0
44864,761768.6648110661,36.0,16231.0,0
44865,760934.6648110661,610.0,88.0,0
44866,21569572.935152996,35.32576582180065,100.0,0
44867,21569572.935152996,58.0,2007.0,0
44868,21569572.935152996,35.32576582180065,68.0,0
44869,102788587.0,606.0,273957.0,0
44870,21569572.935152996,29.0,91.0,0
44871,4323801.0,320.0,121343.0,0
44872,246231.0,38.0,40091.0,0
44873,21569572.935152996,35.32576582180065,97.0,0
44874,21569572.935152996,29.0,144.0,0
44875,6383300.0,293.0,150383.0,0
44876,780616.6648110661,152.0,14630.0,0
44877,21569572.935152996,29.0,57.0,0
44878,14992062.0,191.0,101389.0,0
44879,20811208.27034193,60.0,99.0,0
44880,18926.0,248.0,5422.0,0
44881,25926111.0,93.0,81630.0,0
44882,21569572.935152996,35.0,156.0,0
44883,64708718.80545898,105.97729746540196,226.0,0
44884,21569572.935152996,35.32576582180065,15.0,0
44885,21569572.935152996,41.0,98.0,0
44886,21569572.935152996,35.32576582180065,56.0,0
44887,64708718.80545898,84.0,325.0,0
44888,21569572.935152996,35.32576582180065,106.0,0
44889,21850740.935152996,113.0,10211.0,0
44890,22639140.935152996,87.32576582180064,73071.0,0
44891,43139145.87030599,58.0,147.0,0
44892,21569572.935152996,92.0,601.0,0
44893,21569572.935152996,35.32576582180065,103.0,0
44894,21569572.935152996,67.0,87.0,0
44895,21569572.935152996,50.0,113.0,0
44896,17283805.0,186.0,216425.0,0
44897,43440910.87030599,114.0,71670.0,0
44898,21569572.935152996,51.0,74.0,0
44899,21569572.935152996,35.32576582180065,107.0,0
44900,21569572.935152996,46.0,55.0,0
44901,989785.6648110661,573.0,4709.0,0
44902,2654675.0,194.0,29756.0,0
44903,2244349.0,391.0,9916.0,0
44904,21569572.935152996,39.0,142.0,0
44905,21569572.935152996,86.0,88.0,0
44906,338419.0,71.0,30737.0,0
44907,277115736.0,368.0,163647.0,0
44908,86278291.74061199,257.0,160.0,0
44909,21569572.935152996,28.0,117.0,0
44910,21569572.935152996,35.32576582180065,92.0,0
44911,21569572.935152996,42.0,51.0,0
44912,21569572.935152996,35.32576582180065,15.0,0
44913,21569572.935152996,15.0,88.0,0
44914,21569572.935152996,898.0,70.0,0
44915,21569572.935152996,26.0,63.0,0
44916,21569572.935152996,28.0,545.0,0
44917,20811244.27034193,37.0,9080.0,0
44918,17299100.0,353.0,43884.0,0
44919,21569572.935152996,33.0,113.0,0
44920,21569572.935152996,35.32576582180065,66.0,0
44921,43139145.87030599,125.0,176.0,0
44922,6726643.0,37.0,33210.0,0
44923,64708718.80545898,186.0,1325.0,0
44924,21569572.935152996,35.32576582180065,15.0,0
44925,776949.0,71.0,17383.0,0
44926,55347567.0,594.0,32007.0,0
44927,748276.0,1025.0,2385.0,0
44928,1359441.6648110661,51.0,30100.0,0
44929,21569572.935152996,20.0,63.0,0
44930,36999378.0,201.0,115395.0,0
44931,21569572.935152996,35.32576582180065,15.0,0
44932,21569572.935152996,35.32576582180065,93.0,0
44933,43139145.87030599,70.6515316436013,30.0,0
44934,21569572.935152996,29.0,63.0,0
44935,3874452.0,79.0,84167.0,0
44936,21569572.935152996,53.0,66.0,0
44937,8143162.0,628.0,50175.0,0
44938,21569572.935152996,33.0,126.0,0
44939,10420121.0,111.0,94076.0,0
44940,21569572.935152996,35.32576582180065,15.0,0
44941,21569572.935152996,35.32576582180065,67.0,0
44942,21569572.935152996,25.0,69.0,0
44943,41648288.935153,855.3257658218006,179482.0,0
44944,45399846.0,54.0,1878.0,0
44945,43716355.87030599,335.0,8074.0,0
44946,43139145.87030599,84.32576582180064,154.0,0
44947,21569572.935152996,35.32576582180065,22.0,0
44948,43139145.87030599,70.6515316436013,30.0,0
44949,21569572.935152996,48.0,119.0,0
44950,8236.0,77.0,35839.0,0
44951,21569572.935152996,47.0,109.0,0
44952,21569572.935152996,22.0,97.0,0
44953,25499349.935152996,165.0,32874.0,0
44954,21569572.935152996,35.32576582180065,109.0,0
44955,1389093803.0,362.0,234534.0,2
44956,21569572.935152996,94.0,268.0,0
44957,21569572.935152996,35.32576582180065,15.0,0
44958,21569572.935152996,70.0,94.0,0
44959,83927672.0,684.0,149318.0,0
44960,21569572.935152996,35.32576582180065,74.0,0
44961,21569572.935152996,38.0,154.0,0
44962,787554.6648110661,68.0,3470.0,0
44963,905338.0,79.0,45289.0,0
44964,21569572.935152996,35.32576582180065,144.0,0
44965,3925576.0,250.0,88883.0,0
44966,22342459.59996406,777.0,11230.0,0
44967,287963181.0,133.0,66123.0,0
44968,21569572.935152996,32.0,1326.0,0
44969,2476393.0,72.0,44766.0,0
44970,72235.0,65.0,17670.0,0
44971,831646.6648110661,30.0,7711.0,0
44972,21569572.935152996,35.32576582180065,15.0,0
44973,21569572.935152996,59.0,96.0,0
44974,21569572.935152996,46.0,97.0,0
44975,1004716.0,79.0,33208.0,0
44976,2070784.0,242.0,45326.0,0
44977,21569572.935152996,35.32576582180065,15.0,0
44978,21569572.935152996,35.32576582180065,74.0,0
44979,21569572.935152996,49.0,114.0,0
44980,21569572.935152996,29.0,111.0,0
44981,21569572.935152996,35.32576582180065,15.0,0
44982,43139145.87030599,121.0,487.0,0
44983,21569572.935152996,28.0,156.0,0
44984,43139145.87030599,70.6515316436013,131.0,0
44985,43139145.87030599,684.0,283.0,0
44986,442654.0,140.0,46507.0,0
44987,10020557.0,284.0,24988.0,0
44988,21569572.935152996,35.32576582180065,67.0,0
44989,44336.0,72.0,17597.0,0
44990,22624450.935152996,86.0,80967.0,0
44991,21569572.935152996,32.0,108.0,0
44992,21569572.935152996,61.0,29695.0,0
44993,22363908.59996406,115.0,4410.0,0
44994,31586202.0,326.0,153664.0,0
44995,21569572.935152996,65.0,8395.0,0
44996,10157631.0,95.0,47812.0,0
44997,21569572.935152996,47.0,95.0,0
44998,248280.0,114.0,25165.0,0
44999,21850116.935152996,64.0,68099.0,0
45000,21569572.935152996,30.0,115.0,0
45001,21569572.935152996,35.32576582180065,2.0,0
45002,43139145.87030599,70.6515316436013,204.0,0
45003,43139145.87030599,109.0,1316.0,0
45004,21569572.935152996,29.0,94.0,0
45005,956589.0,155.0,80939.0,0
45006,21569572.935152996,29.0,54.0,0
45007,21569572.935152996,35.32576582180065,72.0,0
45008,21569572.935152996,35.32576582180065,15.0,0
45009,43139145.87030599,61.0,195.0,0
45010,721805.0,57.0,10554.0,0
45011,21569572.935152996,57.0,2378.0,0
45012,43139145.87030599,151.0,366.0,0
45013,787211.6648110661,64.0,23943.0,0
45014,21569572.935152996,30.0,67.0,0
45015,919258.6648110661,55.0,62006.0,0
45016,21569572.935152996,32.0,103.0,0
45017,21569572.935152996,39.0,110.0,0
45018,43139145.87030599,83.0,8830.0,0
45019,21569572.935152996,30.0,93.0,0
45020,43139145.87030599,78.32576582180064,1096.0,0
45021,21569572.935152996,26.0,154.0,0
45022,21569572.935152996,23.0,122.0,0
45023,1960303.0,65.0,29446.0,0
45024,19196632.0,493.0,178699.0,0
45025,21569572.935152996,35.32576582180065,103.0,0
45026,21569572.935152996,22.0,63.0,0
45027,20811208.27034193,37.0,48.0,0
45028,43291119.87030599,151.0,103671.0,0
45029,19101102.0,237.0,51911.0,0
45030,316709.0,65.0,28500.0,0
45031,21569572.935152996,25.0,116.0,0
45032,64708718.80545898,220.0,140.0,0
45033,43139145.87030599,78.0,228.0,0
45034,108554.0,94.0,31331.0,0
45035,22278562.935152996,77.0,113374.0,0
45036,63950354.14064792,185.0,301.0,0
45037,21569572.935152996,56.0,107.0,0
45038,21569572.935152996,22.0,104.0,0
45039,21569572.935152996,35.32576582180065,31.0,0
45040,43139145.87030599,56.0,257.0,0
45041,43139145.87030599,70.6515316436013,165.0,0
45042,21569572.935152996,27.0,93.0,0
45043,21569572.935152996,38.0,114.0,0
45044,21569572.935152996,35.32576582180065,122.0,0
45045,3610847074.0,72.0,85741.0,1
45046,30735734.664811067,420.0,219842.0,0
45047,1528848.0,335.0,38051.0,0
45048,3561285.0,10686.0,11843.0,0
45049,21569572.935152996,39.0,120.0,0
45050,149543.0,43.0,35579.0,0
45051,15264476.0,130.0,77597.0,0
45052,1454518.0,119.0,28494.0,0
45053,21569572.935152996,19.0,128.0,0
45054,21569572.935152996,35.32576582180065,15.0,0
45055,445051.0,78.0,20139.0,0
45056,21569572.935152996,29.0,103.0,0
45057,1015558.0,532.0,138950.0,0
45058,43139145.87030599,69.0,169.0,0
45059,21628731.935152996,248.0,46510.0,0
45060,763606.6648110661,75.0,17688.0,0
45061,34108722.0,30.0,551.0,0
45062,759842.6648110661,69.0,55624.0,0
45063,21569572.935152996,35.32576582180065,89.0,0
